1;955;8;8;0;308;500
1;956;4;4;0;1243;1550
1;957;7;7;1;333;550
1;958;10;10;1;334;550
1;959;6;6;0;424;650
1;960;5;5;0;80;100
1;961;2;2;1;393;500
1;962;1;1;0;1250;1500
1;963;1;1;0;1250;1500
1;964;0;0;0;1;850
1;965;1;1;0;1;4800
1;966;1;1;0;1;4800
1;967;0;0;0;1;725
1;968;0;0;0;1;725
1;969;0;0;0;493;575
1;970;3;3;1;211;450
1;971;1;1;0;565;675
1;972;3;3;1;711;900
1;973;1;1;1;558;900
1;974;6;6;0;525;650
1;975;0;0;0;1800;2200
1;976;11;11;1;794;1000
1;977;58;58;10;200;400
1;978;6;6;1;725;1150
1;979;3;3;1;277;450
1;980;5;5;1;714;1150
1;981;8;8;1;481;775
1;982;14;14;1;627;1000
1;983;7;7;0;328;400
1;984;10;10;0;640;800
1;985;4;4;0;620;750
1;986;22;22;0;75;125
1;987;3;3;0;1363;1600
1;988;2;2;0;763;800
1;989;0;0;0;550;850
1;990;12;12;0;118;200
1;991;0;0;0;2102;2550
1;992;1;1;0;1887;2300
1;993;3;3;0;466;625
1;994;0;0;0;1218;1600
1;995;0;0;0;272;450
1;996;2;2;0;999;1300
1;997;0;0;0;550;850
1;998;7;7;0;944;1100
1;999;4;4;0;962;1150
1;1000;2;2;0;400;500
1;1001;6;6;0;885;1100
1;1002;1;1;0;2069;2550
1;1003;4;4;0;885;1100
1;1004;4;4;0;612;775
1;1005;10;10;0;827;1100
1;1006;2;2;0;720;850
1;1007;6;6;0;0;700
1;1008;47;47;0;25;50
1;1009;10;10;0;325;400
1;1010;3;3;0;325;400
1;1011;1;1;1;2135;2900
1;1012;2;2;1;2135;2900
1;1013;2;2;1;2135;2900
1;1014;6;6;0;4749;5800
1;1015;6;6;0;1103;1700
1;1016;4;4;0;2008;2100
1;1017;3;3;0;2008;2100
1;1018;2;2;0;1363;1600
1;1019;3;3;0;1363;1600
1;1020;2;2;0;2000;2300
1;1021;8;8;1;444;550
1;1022;3;3;0;1460;1800
1;1023;8;8;1;590;850
1;1024;3;3;0;806;1000
1;1025;3;3;1;295;450
1;1026;0;0;1;971;1200
1;1027;8;8;1;549;650
1;1028;6;6;1;299;350
1;1029;11;11;1;861;975
1;1030;21;21;1;360;425
1;1031;13;13;1;809;1200
1;1032;9;9;1;429;625
1;1033;4;4;1;850;1100
1;1034;3;3;1;951;1075
1;1035;12;12;1;955;1075
1;1036;4;4;1;873;975
1;1037;5;5;1;360;400
1;1038;16;16;1;579;750
1;1039;8;8;1;321;375
1;1040;2;2;1;656;750
1;1041;2;2;1;1750;1950
1;1042;2;2;1;788;900
1;1043;1;1;1;2349;2650
1;1044;8;8;1;850;1100
1;1045;9;9;0;414;600
1;1046;6;6;0;1080;1350
1;1047;9;9;1;507;650
1;1048;12;12;0;1;100
1;1049;4;4;0;1625;2200
1;1050;3;3;0;713;900
1;1051;3;3;0;1776;2000
1;1052;10;10;0;900;1500
1;1053;9;9;0;474;500
1;1054;1;1;0;1;2100
1;1055;1;1;1;1063;1250
1;1056;27;27;0;513;650
1;1057;5;5;0;80;100
1;1058;6;6;0;332;475
1;1059;1;1;0;465;550
1;1060;4;4;0;861;1100
1;1061;1;1;0;2100;2350
1;1062;3;3;0;2100;2300
1;1063;3;3;1;388;550
1;1064;4;4;1;387;500
1;1065;3;3;1;388;500
1;1066;7;7;0;83;100
1;1067;13;13;0;1333;1600
1;1068;13;13;0;1004;1250
1;1069;2;2;0;2307;2800
1;1070;3;3;0;643;775
1;1071;1;1;0;650;800
1;1072;1;1;0;668;1000
1;1073;0;0;0;83;100
1;1074;2;2;0;2100;2550
1;1075;2;2;0;2000;2400
1;1076;0;0;0;741;975
1;1077;4;4;0;741;975
1;1078;1;1;0;585;650
1;1079;2;2;1;1349;1550
1;1080;0;0;0;1348;1500
1;1081;1;1;1;1537;1725
1;1082;7;7;1;1174;1300
1;1083;2;2;0;1539;1825
1;1084;0;0;1;677;975
1;1085;6;6;1;1042;1300
1;1086;1;1;0;1196;1750
1;1087;0;0;0;1196;1750
1;1088;14;14;1;584;750
1;1089;4;4;0;1646;1900
1;1090;1;1;0;1470;1750
1;1091;0;0;0;1617;1950
1;1092;8;8;0;1032;1300
1;1093;0;0;0;1750;2100
1;1094;2;2;0;1388;1700
1;1095;3;3;0;1250;1750
1;1096;21;21;0;87;150
1;1097;4;4;0;151;200
1;1098;10;10;0;200;300
1;1099;3;3;0;1235;1550
1;1100;6;6;0;1326;1650
1;1101;0;0;0;1232;1550
1;1102;1;1;0;1270;1650
1;1103;2;2;0;0;700
1;1104;2;2;1;1336;1600
1;1105;6;6;1;334;450
1;1106;7;7;1;1000;1200
1;1107;3;3;1;1000;1200
1;1108;6;6;1;334;450
1;1109;7;7;1;1000;1200
1;1110;6;6;1;334;450
1;1111;0;0;1;13236;1600
1;1112;10;10;1;624;800
1;1113;5;5;1;626;800
1;1114;2;2;1;1336;1600
1;1115;8;8;0;1070;1400
1;1116;6;6;1;1037;1500
1;1117;1;1;0;222;300
1;1118;5;5;0;361;550
1;1119;3;3;0;234;350
1;1120;17;17;0;265;350
1;1121;5;5;1;377;450
1;1122;7;7;1;627;800
1;1123;3;3;1;1083;1300
1;1124;4;4;0;527;850
1;1125;1;1;0;1165;1700
1;1126;3;3;1;502;675
1;1127;5;5;0;960;1250
1;1128;1;1;0;870;1200
1;1129;3;3;0;1966;2000
1;1130;2;2;1;707;900
1;1131;0;0;0;805;1100
1;1132;7;7;0;889;1100
1;1133;0;0;1;435;575
1;1134;4;4;0;418;550
1;1135;2;2;1;257;350
1;1136;0;0;0;257;350
1;1137;8;8;1;377;450
1;1138;3;3;1;627;800
1;1139;9;9;1;501;750
1;1140;3;3;1;588;750
1;1141;3;3;0;2100;2400
1;1142;2;2;0;405;550
1;1143;17;17;0;667;800
1;1144;3;3;0;387;500
1;1145;0;0;0;630;975
1;1146;0;0;0;1475;1950
1;1147;4;4;1;474;650
1;1148;5;5;1;801;1100
1;1149;5;5;1;254;400
1;1150;2;2;0;1400;2300
1;1151;4;4;0;589;800
1;1152;0;0;0;1085;1300
1;1153;0;0;0;682;925
1;1154;7;7;0;405;550
1;1155;25;25;0;147;200
1;1156;2;2;0;1335;1600
1;1157;10;10;1;86;150
1;1158;8;8;0;125;150
1;1159;2;2;0;312;375
1;1160;2;2;0;500;600
1;1161;3;3;0;917;1100
1;1162;7;7;0;723;925
1;1163;13;13;0;80;100
1;1164;0;0;0;2083;2500
1;1165;4;4;0;0;500
1;1166;0;0;0;1198;1475
1;1167;3;3;0;1430;1500
1;1168;5;5;0;234;400
1;1169;6;6;0;882;900
1;1170;18;18;0;100;175
1;1171;6;6;0;220;300
1;1172;0;0;0;737;900
1;1173;60;60;0;188;350
1;1174;2;2;0;1012;1350
1;1175;2;2;0;1075;1450
1;1176;1;1;0;1092;1550
1;1177;4;4;0;1463;1850
1;1178;2;2;0;2206;3500
1;1179;2;2;0;1924;3600
1;1180;3;3;0;2157;3700
1;1181;2;2;0;2112;3800
1;1182;4;4;0;200;300
1;1183;0;0;0;583;700
1;1184;0;0;0;792;950
1;1185;0;0;0;208;250
1;1186;3;3;1;865;1200
1;1187;1;1;1;865;1200
1;1188;2;2;1;865;1200
1;1189;3;3;1;865;1200
1;1190;6;6;1;533;750
1;1191;3;3;0;200;350
1;1192;4;4;0;643;800
1;1193;5;5;0;70;100
1;1194;0;0;0;1751;2150
1;1195;3;3;0;2225;3100
1;1196;22;22;0;72;100
1;1197;12;12;0;72;100
1;1198;3;3;0;2789;2800
1;1199;3;3;0;3593;3600
1;1200;5;5;0;141;175
1;1201;2;2;0;645;875
1;1202;4;4;1;322;450
1;1203;6;6;1;697;900
1;1204;11;11;1;309;375
1;1205;8;8;1;671;850
1;1206;4;4;1;619;950
1;1207;11;11;1;195;300
1;1208;2;2;1;618;950
1;1209;6;6;1;619;950
1;1210;5;5;1;619;950
1;1211;2;2;1;619;950
1;1212;6;6;1;195;300
1;1213;14;14;1;195;300
1;1214;6;6;1;195;300
1;1215;0;0;0;200;300
1;1216;1;1;0;1;2100
1;1217;4;4;0;803;1000
1;1218;24;24;1;200;300
1;1219;7;7;0;1141;1550
1;1220;4;4;0;1126;1300
1;1221;0;0;0;797;1000
1;1222;3;3;1;505;750
1;1223;2;2;0;623;775
1;1224;1;1;1;623;775
1;1225;3;3;1;460;650
1;1226;3;3;1;1025;1500
1;1227;1;1;0;3000;3850
1;1228;2;2;1;332;450
1;1229;1;1;0;4000;4100
1;1230;1;1;0;150;250
1;1231;22;22;0;150;250
1;1232;9;9;0;150;250
1;1233;33;33;0;1788;2250
1;1234;3;3;0;834;1100
1;1235;2;2;0;359;500
1;1236;30;30;0;310;450
1;1237;4;4;0;1270;1525
1;1238;1;1;0;288;350
1;1239;0;0;0;369;700
1;1240;1;1;0;974;1500
1;1241;3;3;0;2196;2650
1;1242;2;2;0;2213;2900
1;1243;6;6;0;549;750
1;1244;9;9;0;80;100
1;1245;5;5;0;166;200
1;1246;16;16;0;1727;2100
1;1247;2;2;0;1042;1250
1;1248;1;1;0;1500;1800
1;1249;1;1;0;1500;1800
1;1250;1;1;0;1472;1800
1;1251;0;0;0;1472;1800
1;1252;1;1;0;1939;2450
1;1253;3;3;0;650;800
1;1254;3;3;0;400;650
1;1255;6;6;0;500;675
1;1256;7;7;0;387;525
1;1257;8;8;0;400;650
1;1258;3;3;0;500;650
1;1259;3;3;0;937;1200
1;1260;5;5;0;231;350
1;1261;58;58;1;319;450
1;1262;28;28;1;319;450
1;1263;32;32;1;319;450
1;1264;4;4;1;319;450
1;1265;2;2;1;1182;1650
1;1266;4;4;1;1182;1650
1;1267;91;91;0;80;100
1;1268;2;2;0;80;100
1;1269;4;4;0;417;500
1;1270;8;8;0;416;500
1;1271;10;10;0;1000;1300
1;1272;3;3;0;365;550
1;1273;0;0;0;470;650
1;1274;0;0;0;556;675
1;1275;3;3;0;1331;1400
1;1276;0;0;0;825;1000
1;1277;6;6;1;516;700
1;1278;3;3;0;1250;1500
1;1279;2;2;0;1106;1500
1;1280;2;2;0;600;750
1;1281;2;2;0;600;750
1;1282;35;35;0;201;300
1;1283;4;4;0;1106;1575
1;1284;0;0;0;200;250
1;1285;10;10;0;208;250
1;1286;9;9;0;200;250
1;1287;8;8;0;208;250
1;1288;18;18;0;208;250
1;1289;1;1;0;1120;1500
1;1290;5;5;0;766;950
1;1291;6;6;0;854;900
1;1292;0;0;1;1163;1400
1;1293;1;1;1;1347;1650
1;1294;1;1;1;1546;1900
1;1295;6;6;1;895;1100
1;1296;2;2;1;1394;1700
1;1297;0;0;0;481;650
1;1298;7;7;0;83;100
1;1299;24;24;5;145;200
1;1300;43;43;0;165;250
1;1301;10;10;1;249;400
1;1302;6;6;1;248;400
1;1303;15;15;0;550;800
1;1304;3;3;0;1;725
1;1305;2;2;0;500;725
1;1306;4;4;0;1;725
1;1307;0;0;0;1;2650
1;1308;12;12;0;118;400
1;1309;12;12;0;65;300
1;1310;0;0;0;650;1000
1;1311;10;10;1;1166;1400
1;1312;1;1;1;1416;1750
1;1313;4;4;1;625;800
1;1314;32;32;1;458;600
1;1315;15;15;1;377;500
1;1316;8;8;0;2200;3000
1;1317;0;0;0;700;950
1;1318;1;1;1;1775;2100
1;1319;5;5;1;500;700
1;1320;1;1;0;406;550
1;1321;0;0;0;312;450
1;1322;20;20;0;197;250
1;1323;27;27;0;197;250
1;1324;0;0;0;1086;1200
1;1325;0;0;0;1167;1400
1;1326;2;2;0;1783;1800
1;1327;0;0;0;1167;1400
1;1328;1;1;0;1;1700
1;1329;2;2;0;553;825
1;1330;18;18;0;230;300
1;1331;2;2;0;283;600
1;1332;3;3;0;1236;1500
1;1333;3;3;0;1113;1350
1;1334;0;0;0;380;500
1;1335;0;0;1;105;250
1;1336;6;6;1;105;250
1;1337;17;17;0;400;500
1;1338;8;8;0;80;100
1;1339;0;0;0;417;500
1;1340;2;2;0;166;200
1;1341;6;6;1;80;100
1;1342;0;0;0;654;800
1;1343;1;1;0;208;300
1;1344;9;9;1;713;900
1;1345;12;12;0;118;200
1;1346;11;11;1;85;125
1;1347;0;0;1;807;1100
1;1348;12;12;1;664;950
1;1349;8;8;1;665;850
1;1350;12;12;0;700;950
1;1351;6;6;0;792;950
1;1352;4;4;0;130;150
1;1353;4;4;0;1297;1450
1;1354;60;60;0;1;100
1;1355;60;60;0;1;100
1;1356;0;0;0;1;700
1;1357;30;30;0;1;200
1;1358;12;12;0;200;500
1;1359;3;3;0;1647;1700
1;1360;3;3;0;1182;1650
1;1361;3;3;0;504;950
1;1362;3;3;0;972;1200
1;1363;3;3;0;972;1200
1;1364;2;2;0;972;1200
1;1365;1;1;0;632;950
1;1366;0;0;0;971;1200
1;1367;6;6;0;792;950
1;1368;4;4;0;300;400
1;1369;7;7;1;445;650
1;1370;6;6;1;445;650
1;1371;7;7;1;445;650
1;1372;17;17;5;136;175
1;1373;0;0;0;428;850
1;1374;8;8;2;570;775
1;1375;0;0;0;541;725
1;1376;2;2;0;2034;2450
1;1377;0;0;0;541;675
1;1378;0;0;0;541;675
1;1379;3;3;0;1861;2600
1;1380;3;3;0;1095;1350
1;1381;3;3;0;476;650
1;1382;0;0;0;0;725
1;1383;1;1;0;1;550
1;1384;1;1;0;1;550
1;1385;14;14;0;506;650
1;1386;3;3;0;2773;2850
1;1387;22;22;0;80;100
1;1388;0;0;1;390;575
1;1389;2;2;1;441;575
1;1390;3;3;0;1685;2300
1;1391;0;0;0;1;250
1;1392;0;0;1;400;650
1;1393;2;2;1;1382;1875
1;1394;3;3;1;1382;1875
1;1395;7;7;1;1073;1600
1;1396;2;2;1;1074;1450
1;1397;2;2;0;811;1100
1;1398;0;0;0;916;1100
1;1399;1;1;1;918;2050
1;1400;1;1;1;664;900
1;1401;25;25;0;100;175
1;1402;6;6;1;332;450
1;1403;49;49;10;100;300
1;1404;4;4;0;716;1050
1;1405;5;5;0;1050;1650
1;1406;41;41;0;280;1000
1;1407;4;4;5;241;500
1;1408;3;3;0;1195;1450
1;1409;6;6;1;320;450
1;1410;1;1;0;200;550
1;1411;1;1;0;787;975
1;1412;0;0;0;367;500
1;1413;4;4;0;1562;1900
1;1414;0;0;1;1672;2100
1;1415;0;0;1;1672;2100
1;1416;6;6;0;1193;1300
1;1417;3;3;1;2614;3150
1;1418;1;1;0;292;350
1;1419;2;2;0;250;300
1;1420;2;2;0;360;400
1;1421;7;7;1;385;550
1;1422;12;12;0;147;200
1;1423;32;32;0;405;550
1;1424;8;8;0;147;200
1;1425;2;2;0;682;925
1;1426;3;3;0;405;550
1;1427;11;11;0;147;200
1;1428;2;2;0;405;550
1;1429;2;2;0;682;925
1;1430;5;5;0;1118;1350
1;1431;166;166;0;640;950
1;1432;1;1;0;100;200
1;1433;16;16;0;406;550
1;1434;1;1;0;1;1450
1;1435;4;4;0;1;1800
1;1436;3;3;0;1482;1850
1;1437;6;6;0;553;700
1;1438;0;0;1;386;550
1;1439;0;0;1;390;600
1;1440;10;10;0;73;125
1;1441;1;1;0;1880;2275
1;1442;0;0;0;7000;8000
1;1443;1;1;0;1300;2100
1;1444;3;3;0;1115;1200
1;1445;10;10;1;203;400
1;1446;38;38;1;74;100
1;1447;5;5;1;516;700
1;1448;15;15;0;80;100
1;1449;0;0;0;875;1050
1;1450;1;1;0;875;1050
1;1451;4;4;0;600;750
1;1452;1;1;0;1;2950
1;1453;0;0;1;1;2950
1;1454;0;0;0;1;2800
1;1455;1;1;0;1405;1850
1;1456;3;3;1;459;700
1;1457;2;2;1;219;350
1;1458;0;0;1;1032;1500
1;1459;2;2;1;959;1400
1;1460;43;43;1;60;100
1;1461;2;2;1;423;600
1;1462;3;3;1;1008;1250
1;1463;2;2;1;542;650
1;1464;4;4;0;848;1300
1;1465;0;0;0;2083;2500
1;1466;18;18;0;57;100
1;1467;0;0;0;295;400
1;1468;1;1;0;295;400
1;1469;3;3;0;700;750
1;1470;17;17;0;83;100
1;1471;9;9;0;83;100
1;1472;3;3;0;700;750
1;1473;12;12;0;83;100
1;1474;11;11;0;83;100
1;1475;2;2;0;295;400
1;1476;0;0;0;666066;800
1;1477;97;97;0;84;150
1;1478;34;34;0;75;150
1;1479;1;1;0;364;500
1;1480;8;8;1;782;1000
1;1481;11;11;0;1563;2200
1;1482;1;1;0;1046;1500
1;1483;0;0;0;334;600
1;1484;1;1;0;334;600
1;1485;0;0;0;1046;1500
1;1486;1;1;0;1046;1500
1;1487;7;7;0;592;750
1;1488;6;6;0;1563;1850
1;1489;7;7;0;592;750
1;1490;4;4;0;535;650
1;1491;33;33;0;375;450
1;1492;1;1;0;80;100
1;1493;5;5;0;333;400
1;1494;9;9;0;320;400
1;1495;5;5;0;517;850
1;1496;1;1;0;1009;2100
1;1497;0;0;1;851;1100
1;1498;7;7;1;850;1100
1;1499;5;5;0;685;900
1;1500;4;4;0;515;650
1;1501;6;6;0;685;900
1;1502;18;18;0;395;600
1;1503;4;4;0;1170;1650
1;1504;0;0;0;7000;8500
1;1505;0;0;0;7000;8500
1;1506;8;8;0;148;200
1;1507;2;2;0;430;550
1;1508;1;1;0;791;950
1;1509;1;1;0;916;1100
1;1510;0;0;0;405;550
1;1511;0;0;0;771;925
1;1512;1;1;1;1623;2325
1;1513;8;8;1;465;675
1;1514;0;0;0;1;2800
1;1515;4;4;1;405;550
1;1516;3;3;0;460;550
1;1517;0;0;0;405;550
1;1518;2;2;0;572;800
1;1519;0;0;0;1042;1250
1;1520;1;1;0;682;875
1;1521;0;0;0;1521;1850
1;1522;0;0;0;833;1000
1;1523;1;1;1;258;300
1;1524;0;0;0;2436;3000
1;1525;28;28;0;70;100
1;1526;3;3;0;70;100
1;1527;3;3;1;279;500
1;1528;12;12;1;558;1000
1;1529;19;19;0;278;500
1;1530;0;0;0;1;725
1;1531;6;6;1;1197;1500
1;1532;6;6;0;1286;1800
1;1533;1;1;0;1;12000
1;1534;0;0;0;1;5000
1;1535;6;6;0;141;175
1;1536;3;3;0;645;875
1;1537;2;2;0;774;1050
1;1538;0;0;0;2223;2850
1;1539;0;0;0;2114;2700
1;1540;9;9;0;1260;1650
1;1541;0;0;0;724;975
1;1542;6;6;0;260;575
1;1543;0;0;0;667;800
1;1544;0;0;0;1866;2850
1;1545;11;11;0;1373;1800
1;1546;0;0;0;463;700
1;1547;3;3;0;144;300
1;1548;6;6;0;144;300
1;1549;0;0;0;100;250
1;1550;2;2;0;2005;2450
1;1551;15;15;2;291;375
1;1552;2;2;1;322;400
1;1553;3;3;1;291;400
1;1554;21;21;1;179;275
1;1555;30;30;0;165;250
1;1556;1;1;0;2032;2450
1;1557;0;0;0;1390;1900
1;1558;0;0;0;1295;1500
1;1559;0;0;0;1625;1950
1;1560;0;0;0;2233;2700
1;1561;1;1;0;677;850
1;1562;0;0;0;2136;2600
1;1563;0;0;1;460;600
1;1564;0;0;0;2650;3200
1;1565;1;1;0;2650;3200
1;1566;0;0;1;987;1275
1;1567;3;3;0;128;200
1;1568;1;1;0;1000;1200
1;1569;5;5;0;275;375
1;1570;1;1;0;275;375
1;1571;1;1;0;1561;1875
1;1572;8;8;0;275;375
1;1573;5;5;0;275;375
1;1574;2;2;0;650;900
1;1575;2;2;0;2065;2500
1;1576;0;0;0;1473;2100
1;1577;1;1;0;777;1100
1;1578;5;5;0;275;375
1;1579;0;0;0;818;1175
1;1580;4;4;0;671;875
1;1581;4;4;0;1013;1350
1;1582;4;4;0;1046;1250
1;1583;6;6;0;280;450
1;1584;2;2;1;933;1200
1;1585;0;0;0;4000;5500
1;1586;3;3;0;300;450
1;1587;5;5;0;300;450
1;1588;0;0;0;300;450
1;1589;2;2;0;300;450
1;1590;5;5;0;360;500
1;1591;3;3;0;958;1000
1;1592;4;4;0;958;1000
1;1593;9;9;0;474;575
1;1594;1;1;0;771;950
1;1595;1;1;0;1275;1750
1;1596;2;2;0;1458;1750
1;1597;6;6;0;154;200
1;1598;3;3;0;1670;2000
1;1599;8;8;0;657;900
1;1600;8;8;0;449;700
1;1601;6;6;1;667;850
1;1602;5;5;1;533;750
1;1603;2;2;1;1200;1650
1;1604;46;46;10;1500;2100
1;1605;6;6;1;459;625
1;1606;45;45;1;559;775
1;1607;6;6;1;725;1000
1;1608;6;6;1;563;775
1;1609;3;3;1;351;450
1;1610;2;2;0;520;750
1;1611;3;3;0;520;750
1;1612;14;14;0;458;550
1;1613;0;0;1;2003;2750
1;1614;90;90;1;84;125
1;1615;48;48;2;82;125
1;1616;24;24;2;70;125
1;1617;3;3;1;3600;4000
1;1618;24;24;2;70;125
1;1619;1;1;1;1895;2600
1;1620;1;1;0;1;3500
1;1621;9;9;0;4750;5700
1;1622;0;0;0;1250;1500
1;1623;13;13;1;990;1400
1;1624;2;2;0;417;500
1;1625;4;4;0;950;1250
1;1626;10;10;1;709;850
1;1627;20;20;0;48;100
1;1628;7;7;0;653;800
1;1629;4;4;0;395;550
1;1630;16;16;0;125;150
1;1631;4;4;0;70;125
1;1632;1;1;0;1213;1650
1;1633;1;1;0;70;125
1;1634;3;3;0;222;300
1;1635;2;2;0;223;400
1;1636;2;2;0;70;125
1;1637;3;3;1;507;650
1;1638;4;4;0;297;450
1;1639;27;27;0;5;250
1;1640;5;5;0;5;250
1;1641;21;21;0;172;250
1;1642;2;2;0;1176;1450
1;1643;1;1;0;816;1075
1;1644;5;5;0;914;1200
1;1645;3;3;0;816;1075
1;1646;25;25;0;208;250
1;1647;0;0;0;1862;2250
1;1648;0;0;0;449;600
1;1649;3;3;0;954;1000
1;1650;3;3;0;954;1000
1;1651;2;2;0;894;1000
1;1652;12;12;0;62;150
1;1653;4;4;0;1566;1850
1;1654;4;4;0;175;325
1;1655;7;7;0;494;750
1;1656;0;0;0;50;1150
1;1657;11;11;0;50;1150
1;1658;0;0;1;1200;1550
1;1659;5;5;0;2650;3200
1;1660;4;4;1;797;1050
1;1661;3;3;1;503;700
1;1662;5;5;1;880;1200
1;1663;7;7;1;540;750
1;1664;6;6;1;1033;1400
1;1665;4;4;1;683;900
1;1666;13;13;1;288;400
1;1667;3;3;1;683;900
1;1668;11;11;1;288;400
1;1669;5;5;1;683;900
1;1670;2;2;1;288;400
1;1671;8;8;1;571;750
1;1672;6;6;1;345;450
1;1673;0;0;0;2040;3000
1;1674;6;6;0;450;700
1;1675;4;4;0;300;45
1;1676;3;3;1;395;750
1;1677;5;5;0;450;700
1;1678;6;6;1;339;500
1;1679;1;1;1;5000;11000
1;1680;1;1;0;1;2900
1;1681;3;3;0;1619;2000
1;1682;3;3;1;698;850
1;1683;0;0;0;1;7800
1;1684;1;1;0;990;1500
1;1685;12;12;0;990;1400
1;1686;3;3;0;1200;1500
1;1687;11;11;0;990;1400
1;1688;2;2;0;8000;12500
1;1689;0;0;0;1;725
1;1690;3;3;0;71;125
1;1691;11;11;1;174;250
1;1692;9;9;1;330;450
1;1693;17;17;1;330;450
1;1694;10;10;0;373;450
1;1695;0;0;0;292;550
1;1696;7;7;0;329;550
1;1697;27;27;1;300;550
1;1698;1;1;0;329;550
1;1699;10;10;0;300;550
1;1700;23;23;0;290;550
1;1701;0;0;0;290;550
1;1702;1;1;0;72;125
1;1703;0;0;0;72;125
1;1704;0;0;1;1376;1900
1;1705;7;7;1;295;450
1;1706;6;6;0;1163;1400
1;1707;3;3;0;259;400
1;1708;4;4;0;259;400
1;1709;2;2;0;7000;7900
1;1710;1;1;0;100;150
1;1711;6;6;0;208;300
1;1712;7;7;0;214;350
1;1713;10;10;0;214;350
1;1714;5;5;0;258;350
1;1715;2;2;0;1367;1750
1;1716;1;1;0;1;3100
1;1717;6;6;0;1;725
1;1718;2;2;0;1367;1900
1;1719;12;12;0;637;850
1;1720;3;3;1;259;350
1;1721;0;0;1;738;1100
1;1722;2;2;1;371;550
1;1723;0;0;1;2153;3100
1;1724;1;1;0;723;2650
1;1725;5;5;2;132;225
1;1726;19;19;0;188;225
1;1727;13;13;2;132;225
1;1728;10;10;1;132;225
1;1729;16;16;2;132;225
1;1730;18;18;2;132;225
1;1731;20;20;2;132;225
1;1732;4;4;2;132;225
1;1733;19;19;2;132;225
1;1734;24;24;2;132;225
1;1735;36;36;2;132;225
1;1736;20;20;2;132;225
1;1737;0;0;0;696;850
1;1738;3;3;1;490;700
1;1739;23;23;0;111;150
1;1740;4;4;0;125;150
1;1741;2;2;0;125;150
1;1742;29;29;0;125;150
1;1743;33;33;0;83;100
1;1744;3;3;0;1207;1700
1;1745;3;3;0;1207;1700
1;1746;2;2;0;3295;5000
1;1747;1;1;0;913;1225
1;1748;1;1;0;1166;1550
1;1749;4;4;0;538;750
1;1750;3;3;0;434;600
1;1751;4;4;0;500;600
1;1752;1;1;0;1166;1550
1;1753;2;2;0;1166;1550
1;1754;23;23;0;815;1100
1;1755;4;4;0;207;300
1;1756;4;4;0;241;350
1;1757;1;1;0;1;12000
1;1758;0;0;0;5000;12000
1;1759;0;0;0;5000;12000
1;1760;7;7;0;2303;2400
1;1761;4;4;0;2573;2600
1;1762;14;14;2;345;500
1;1763;2;2;0;797;1200
1;1764;3;3;0;310;600
1;1765;3;3;0;532;850
1;1766;3;3;0;532;850
1;1767;3;3;0;532;850
1;1768;3;3;0;532;850
1;1769;3;3;0;532;850
1;1770;1;1;0;1580;1900
1;1771;1;1;0;479;750
1;1772;0;0;0;362;550
1;1773;5;5;0;85201;1200
1;1774;4;4;0;1415;2100
1;1775;1;1;0;1170;1700
1;1776;6;6;0;1408;1700
1;1777;1;1;0;1;3520
1;1778;2;2;0;1795;2200
1;1779;18;18;0;73;100
1;1780;1;1;0;1398;1700
1;1781;2;2;0;735;1000
1;1782;7;7;0;535;700
1;1783;9;9;0;74;100
1;1784;1;1;0;1000;1200
1;1785;3;3;0;1183;1500
1;1786;0;0;0;385;500
1;1787;5;5;0;1300;1500
1;1788;2;2;0;700;900
1;1789;5;5;0;516;750
1;1790;20;20;0;83;100
1;1791;0;0;0;1027;1300
1;1792;1;1;0;750;900
1;1793;1;1;0;608;1000
1;1794;3;3;0;1083;1300
1;1795;1;1;0;590;850
1;1796;2;2;0;2708;3300
1;1797;3;3;0;528;650
1;1798;1;1;0;570;700
1;1799;12;12;2;217;400
1;1800;11;11;1;216;400
1;1801;6;6;2;217;400
1;1802;6;6;0;77;100
1;1803;13;13;2;217;400
1;1804;12;12;1;539;750
1;1805;22;22;1;539;750
1;1806;6;6;1;539;750
1;1807;8;8;2;217;400
1;1808;20;20;1;203;300
1;1809;5;5;1;516;700
1;1810;2;2;0;834;1000
1;1811;1;1;0;917;1100
1;1812;3;3;0;227;325
1;1813;4;4;0;227;325
1;1814;2;2;0;227;325
1;1815;2;2;1;701;950
1;1816;6;6;1;260;350
1;1817;0;0;1;813;1150
1;1818;10;10;1;701;950
1;1819;13;13;1;260;350
1;1820;14;14;1;371;500
1;1821;13;13;1;518;750
1;1822;11;11;1;260;350
1;1823;11;11;1;371;500
1;1824;9;9;1;518;750
1;1825;11;11;1;371;500
1;1826;1;1;1;738;1050
1;1827;5;5;1;701;950
1;1828;3;3;1;738;1050
1;1829;9;9;0;1033;1250
1;1830;0;0;1;260;350
1;1831;0;0;1;959;1300
1;1832;11;11;1;371;450
1;1833;16;16;1;518;750
1;1834;0;0;1;518;750
1;1835;1;1;1;959;1300
1;1836;5;5;0;1000;1250
1;1837;12;12;1;371;500
1;1838;6;6;0;518;750
1;1839;8;8;0;1041;1250
1;1840;0;0;1;959;1300
1;1841;7;7;1;701;950
1;1842;0;0;1;738;1050
1;1843;10;10;0;1033;1250
1;1844;0;0;1;959;1300
1;1845;8;8;0;1033;1250
1;1846;1;1;1;959;1300
1;1847;4;4;0;391;550
1;1848;2;2;0;391;550
1;1849;48;48;5;110;175
1;1850;6;6;0;2000;200
